사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20210402,일산선,대곡,2063,1563,20210405
20210402,일산선,화정,17502,18132,20210405
20210402,일산선,원당,11825,11200,20210405
20210402,일산선,삼송,19070,18506,20210405
20210402,일산선,원흥,10254,9661,20210405
20210402,우이신설선,신설동,2203,2195,20210405
20210402,우이신설선,보문,1513,1498,20210405
20210402,우이신설선,성신여대입구(돈암),3221,3589,20210405
20210402,우이신설선,정릉,4763,4312,20210405
20210402,우이신설선,북한산보국문,6235,5716,20210405
20210402,우이신설선,솔샘,5713,5382,20210405
20210402,우이신설선,삼양사거리,2421,2447,20210405
20210402,우이신설선,삼양,2154,2293,20210405
20210402,우이신설선,화계,3435,3169,20210405
20210402,우이신설선,가오리,4121,3979,20210405
20210402,우이신설선,4.19민주묘지,3203,3099,20210405
20210402,우이신설선,솔밭공원,2468,2234,20210405
20210402,우이신설선,북한산우이,2944,2651,20210405
20210402,안산선,수리산,4464,3532,20210405
20210402,안산선,오이도,9019,8926,20210405
20210402,안산선,정왕,10086,9755,20210405
20210402,안산선,신길온천,1778,1689,20210405
20210402,안산선,안산,12155,11069,20210405
20210402,안산선,초지,5002,5370,20210405
20210402,안산선,고잔,9262,8929,20210405
20210402,안산선,중앙,18711,19940,20210405
20210402,안산선,한대앞,9759,9651,20210405
20210402,안산선,상록수,16833,16887,20210405
20210402,안산선,반월,4563,4287,20210405
20210402,안산선,대야미,5421,4677,20210405
20210402,안산선,산본,16652,17990,20210405
20210402,수인선,인천,1092,1880,20210405
20210402,수인선,신포,1886,2033,20210405
20210402,수인선,숭의,4049,3778,20210405
20210402,수인선,인하대,6528,5937,20210405
20210402,수인선,송도,2848,2581,20210405
20210402,수인선,연수,4805,4632,20210405
20210402,수인선,원인재,4854,5222,20210405
20210402,수인선,남동인더스파크,2454,2610,20210405
20210402,수인선,호구포,4044,4281,20210405
20210402,수인선,인천논현,5735,6230,20210405
20210402,수인선,소래포구,5528,5373,20210405
20210402,수인선,월곶,2607,2539,20210405
20210402,수인선,달월,107,76,20210405
20210402,수인선,사리,4243,3782,20210405
20210402,수인선,야목,307,250,20210405
20210402,수인선,어천,780,741,20210405
20210402,수인선,오목천,3065,2706,20210405
20210402,수인선,고색,3893,3740,20210405
20210402,분당선,매교,3162,3198,20210405
20210402,분당선,수원시청,12983,14529,20210405
20210402,분당선,매탄권선,5267,4814,20210405
20210402,분당선,망포,15051,13893,20210405
20210402,분당선,영통,8850,9054,20210405
20210402,분당선,청명,4408,4081,20210405
20210402,분당선,상갈,5650,5219,20210405
20210402,분당선,기흥,9763,9258,20210405
20210402,분당선,신갈,4614,4632,20210405
20210402,분당선,구성,5254,5254,20210405
20210402,분당선,죽전,14447,15496,20210405
20210402,분당선,보정,2540,2304,20210405
20210402,분당선,이매,5874,5421,20210405
20210402,분당선,오리,12218,10148,20210405
20210402,분당선,미금,16091,17078,20210405
20210402,분당선,정자,18058,19254,20210405
20210402,분당선,수내,13578,13629,20210405
20210402,분당선,서현,25093,25858,20210405
20210402,분당선,야탑,26375,27501,20210405
20210402,분당선,모란,20615,20338,20210405
20210402,분당선,태평,13850,13346,20210405
20210402,분당선,가천대,8253,8817,20210405
20210402,분당선,선정릉,8393,8772,20210405
20210402,분당선,강남구청,10199,11362,20210405
20210402,분당선,압구정로데오,19925,22535,20210405
20210402,분당선,서울숲,15134,16617,20210405
20210402,분당선,수원,8792,7558,20210405
20210402,분당선,복정,1,0,20210405
20210402,분당선,수서,14654,15799,20210405
20210402,분당선,대모산입구,3599,3286,20210405
20210402,분당선,개포동,4036,4212,20210405
20210402,분당선,구룡,2090,2016,20210405
20210402,분당선,도곡,7506,7392,20210405
20210402,분당선,한티,14247,15264,20210405
20210402,분당선,선릉,13355,19713,20210405
20210402,과천선,범계,26823,26890,20210405
20210402,과천선,평촌,18432,18145,20210405
20210402,과천선,인덕원,24961,25325,20210405
20210402,과천선,정부과천청사,10400,10188,20210405
20210402,과천선,과천,5859,5387,20210405
20210402,과천선,대공원,6291,6542,20210405
20210402,과천선,경마공원,1368,1382,20210405
20210402,과천선,선바위,9090,7794,20210405
20210402,공항철도 1호선,인천공항2터미널,1875,1867,20210405
20210402,공항철도 1호선,인천공항1터미널,3064,3244,20210405
20210402,공항철도 1호선,공항화물청사,2324,2467,20210405
20210402,공항철도 1호선,운서,6287,6229,20210405
20210402,공항철도 1호선,청라국제도시,6924,6475,20210405
20210402,공항철도 1호선,검암,7358,7189,20210405
20210402,공항철도 1호선,계양,9571,8715,20210405
20210402,공항철도 1호선,김포공항,12885,6987,20210405
20210402,공항철도 1호선,마곡나루(서울식물원),8295,7891,20210405
20210402,공항철도 1호선,디지털미디어시티,14306,12597,20210405
20210402,공항철도 1호선,홍대입구,10087,9949,20210405
20210402,공항철도 1호선,공덕,2261,3027,20210405
20210402,공항철도 1호선,서울역,8187,7905,20210405
20210402,경춘선,춘천,1768,1369,20210405
20210402,경춘선,남춘천,3302,3181,20210405
20210402,경춘선,김유정,344,367,20210405
20210402,경춘선,강촌,415,451,20210405
20210402,경춘선,백양리,74,90,20210405
20210402,경춘선,굴봉산,185,197,20210405
20210402,경춘선,가평,1543,1722,20210405
20210402,경춘선,상천,374,338,20210405
20210402,경춘선,청평,1670,1743,20210405
20210402,경춘선,대성리,768,774,20210405
20210402,경춘선,마석,4070,4069,20210405
20210402,경춘선,천마산,1830,1752,20210405
20210402,경춘선,평내호평,6661,6674,20210405
20210402,경춘선,금곡,1607,1565,20210405
20210402,경춘선,사릉,3706,3527,20210405
20210402,경춘선,퇴계원,3779,3583,20210405
20210402,경춘선,별내,2949,2979,20210405
20210402,경춘선,갈매,3197,2772,20210405
20210402,경춘선,신내,1757,1788,20210405
20210402,경인선,도화,4437,4154,20210405
20210402,경인선,중동,9526,8999,20210405
20210402,경인선,온수(성공회대입구),7022,6857,20210405
20210402,경인선,도원,3296,3459,20210405
20210402,경인선,간석,6104,5906,20210405
20210402,경인선,부개,8821,8291,20210405
20210402,경인선,소사,9755,9359,20210405
20210402,경인선,구일,7326,7555,20210405
20210402,경인선,인천,3855,2978,20210405
20210402,경인선,동인천,14698,13890,20210405
20210402,경인선,제물포,11508,10909,20210405
20210402,경인선,주안,20376,18283,20210405
20210402,경인선,동암,15893,16108,20210405
20210402,경인선,백운,7450,7436,20210405
20210402,경인선,부평,31581,34472,20210405
20210402,경인선,송내,29079,29196,20210405
20210402,경인선,부천,34389,35196,20210405
20210402,경인선,역곡,29451,28872,20210405
20210402,경인선,오류동,12662,11960,20210405
20210402,경인선,개봉,22421,22827,20210405
20210402,경의선,임진강,21,10,20210405
20210402,경의선,문산,5353,5218,20210405
20210402,경의선,파주,1329,943,20210405
20210402,경의선,월롱,2542,2045,20210405
20210402,경의선,금촌,6651,6559,20210405
20210402,경의선,금릉,4825,4806,20210405
20210402,경의선,운정,6712,6427,20210405
20210402,경의선,야당,6969,6864,20210405
20210402,경의선,탄현,7941,7789,20210405
20210402,경의선,일산,9729,9927,20210405
20210402,경의선,풍산,5855,5564,20210405
20210402,경의선,백마,7229,7050,20210405
20210402,경의선,곡산,655,661,20210405
20210402,경의선,능곡,4072,3597,20210405
20210402,경의선,행신,8290,8255,20210405
20210402,경의선,강매,3359,2932,20210405
20210402,경의선,화전,1898,1722,20210405
20210402,경의선,수색,2707,2779,20210405
20210402,경의선,디지털미디어시티,2627,2545,20210405
20210402,경의선,가좌,5650,5299,20210405
20210402,경의선,홍대입구,1760,1973,20210405
20210402,경의선,서강대,2091,2043,20210405
20210402,경의선,공덕,3675,3367,20210405
20210402,경의선,효창공원앞,3005,3429,20210405
20210402,경의선,신촌,863,1103,20210405
20210402,경의선,서울역,4552,5521,20210405
20210402,경원선,소요산,3259,2608,20210405
20210402,경원선,동두천,2236,2598,20210405
20210402,경원선,보산,1900,1666,20210405
20210402,경원선,동두천중앙,3207,3146,20210405
20210402,경원선,지행,7015,6773,20210405
20210402,경원선,덕정,6182,5740,20210405
20210402,경원선,양주,8140,7376,20210405
20210402,경원선,녹양,4781,4492,20210405
20210402,경원선,가능,6774,6478,20210405
20210402,경원선,의정부,18761,19594,20210405
20210402,경원선,회룡,12931,13097,20210405
20210402,경원선,망월사,7850,7906,20210405
20210402,경원선,도봉산,8413,5396,20210405
20210402,경원선,도봉,6183,5899,20210405
20210402,경원선,방학,9821,9650,20210405
20210402,경원선,녹천,4742,3906,20210405
20210402,경원선,월계,7018,6494,20210405
20210402,경원선,광운대,8925,8390,20210405
20210402,경원선,석계,8331,9590,20210405
20210402,경원선,신이문,8930,8054,20210405
20210402,경원선,외대앞,7864,7732,20210405
20210402,경원선,청량리(서울시립대입구),16095,17142,20210405
20210402,경원선,왕십리(성동구청),14647,16111,20210405
20210402,경원선,응봉,2093,1951,20210405
20210402,경원선,옥수,71,21,20210405
20210402,경원선,한남,4278,3934,20210405
20210402,경원선,서빙고,1979,1790,20210405
20210402,경원선,이촌(국립중앙박물관),4277,3220,20210405
20210402,경부선,광명,3465,3285,20210405
20210402,경부선,서동탄,1622,1549,20210405
20210402,경부선,당정,6491,6147,20210405
20210402,경부선,천안,5937,5886,20210405
20210402,경부선,두정,6720,6430,20210405
20210402,경부선,직산,785,770,20210405
20210402,경부선,성환,4101,3566,20210405
20210402,경부선,평택,13427,12538,20210405
20210402,경부선,지제,3395,3291,20210405
20210402,경부선,서정리,7367,6302,20210405
20210402,경부선,송탄,4604,4160,20210405
20210402,경부선,진위,1868,1563,20210405
20210402,경부선,오산,10338,10066,20210405
20210402,경부선,오산대,3824,3488,20210405
20210402,경부선,세마,2829,2649,20210405
20210402,경부선,병점,15382,15064,20210405
20210402,경부선,세류,3210,2907,20210405
20210402,경부선,독산,17262,18130,20210405
20210402,경부선,수원,37592,40883,20210405
20210402,경부선,화서,7787,7788,20210405
20210402,경부선,성균관대,15931,15586,20210405
20210402,경부선,의왕,9299,9198,20210405
20210402,경부선,군포,7924,7840,20210405
20210402,경부선,금정,27783,28245,20210405
20210402,경부선,명학,9184,9105,20210405
20210402,경부선,안양,25191,25423,20210405
20210402,경부선,관악,7709,7145,20210405
20210402,경부선,석수,10421,9253,20210405
20210402,경부선,금천구청,12604,12603,20210405
20210402,경부선,가산디지털단지,18789,21678,20210405
20210402,경부선,구로,19224,19974,20210405
20210402,경부선,신길,9959,8582,20210405
20210402,경부선,신도림,4350,4424,20210405
20210402,경부선,영등포,40231,42576,20210405
20210402,경부선,대방,13875,13774,20210405
20210402,경부선,노량진,9392,9345,20210405
20210402,경부선,용산,35005,35994,20210405
20210402,경부선,남영,10055,10485,20210405
20210402,경부선,서울역,6268,2128,20210405
20210402,경강선,여주,2016,2158,20210405
20210402,경강선,세종대왕릉,324,325,20210405
20210402,경강선,부발,2439,1842,20210405
20210402,경강선,이천,2738,2862,20210405
20210402,경강선,신둔도예촌,1551,1321,20210405
20210402,경강선,곤지암,2252,2204,20210405
20210402,경강선,초월,3238,2961,20210405
20210402,경강선,경기광주,7255,6832,20210405
20210402,경강선,삼동,2431,2170,20210405
20210402,경강선,이매,1166,1060,20210405
20210402,경강선,판교,4380,4365,20210405
20210402,9호선2~3단계,중앙보훈병원,9779,8567,20210405
20210402,9호선2~3단계,둔촌오륜,1236,999,20210405
20210402,9호선2~3단계,올림픽공원(한국체대),6231,6275,20210405
20210402,9호선2~3단계,한성백제,2559,2279,20210405
20210402,9호선2~3단계,송파나루,4768,5221,20210405
20210402,9호선2~3단계,석촌,8337,7357,20210405
20210402,9호선2~3단계,석촌고분,5955,6025,20210405
20210402,9호선2~3단계,삼전,6709,6372,20210405
20210402,9호선2~3단계,종합운동장,4347,4238,20210405
20210402,9호선2~3단계,봉은사,15240,15253,20210405
20210402,9호선2~3단계,삼성중앙,7007,7163,20210405
20210402,9호선2~3단계,선정릉,9851,10663,20210405
20210402,9호선2~3단계,언주,10077,10254,20210405
20210402,9호선,신논현,33583,33694,20210405
20210402,9호선,사평,3518,3307,20210405
20210402,9호선,고속터미널,13229,17706,20210405
20210402,9호선,신반포,3482,3439,20210405
20210402,9호선,구반포,2898,2963,20210405
20210402,9호선,동작(현충원),2007,1700,20210405
20210402,9호선,흑석(중앙대입구),8306,8467,20210405
20210402,9호선,노들,4702,3935,20210405
20210402,9호선,노량진,27207,26496,20210405
20210402,9호선,샛강,6342,6601,20210405
20210402,9호선,여의도,28764,27410,20210405
20210402,9호선,국회의사당,16347,16536,20210405
20210402,9호선,당산,18687,18760,20210405
20210402,9호선,선유도,8548,8469,20210405
20210402,9호선,신목동,4326,3961,20210405
20210402,9호선,염창,17590,17024,20210405
20210402,9호선,등촌,11660,11535,20210405
20210402,9호선,증미,7785,7638,20210405
20210402,9호선,가양,20950,20247,20210405
20210402,9호선,양천향교,10026,10053,20210405
20210402,9호선,마곡나루(서울식물원),11631,11731,20210405
20210402,9호선,신방화,7034,6660,20210405
20210402,9호선,공항시장,2946,3217,20210405
20210402,9호선,김포공항,8215,12589,20210405
20210402,9호선,개화,2653,1845,20210405
20210402,8호선,모란,4447,3484,20210405
20210402,8호선,수진,5148,4810,20210405
